0.87  0.391332  0  0.21981  0  0.108413  0  0.0738346  0  0.0458294  0  -0  0  -0  0  -0  0  
0.874  0.393267  0  0.22042  0  0.108561  0  0.0739039  0  0.0458597  0  -0  0  -0  0  -0  0  
0.878  0.395222  0  0.221033  0  0.10871  0  0.0739733  0  0.04589  0  -0  0  -0  0  -0  0  
0.882  0.397195  0  0.22165  0  0.10886  0  0.0740428  0  0.0459204  0  -0  0  -0  0  -0  0  
0.886  0.399189  0  0.22227  0  0.10901  0  0.0741124  0  0.0459509  0  -0  0  -0  0  -0  0  
0.89  0.401202  0  0.222893  0  0.10916  0  0.0741822  0  0.0459814  0  -0  0  -0  0  -0  0  
0.894  0.403237  0  0.223521  0  0.10931  0  0.0742521  0  0.0460119  0  -0  0  -0  0  -0  0  
0.898  0.405291  0  0.224151  0  0.109462  0  0.0743222  0  0.0460424  0  -0  0  -0  0  -0  0  
0.902  0.407367  0  0.224786  0  0.109613  0  0.0743924  0  0.046073  0  -0  0  -0  0  -0  0  
0.906  0.409464  0  0.225424  0  0.109765  0  0.0744627  0  0.0461037  0  -0  0  -0  0  -0  0  
0.91  0.411583  0  0.226065  0  0.109917  0  0.0745331  0  0.0461344  0  -0  0  -0  0  -0  0  
0.914  0.413725  0  0.22671  0  0.11007  0  0.0746037  0  0.0461651  0  -0  0  -0  0  -0  0  
0.918  0.415888  0  0.227359  0  0.110223  0  0.0746744  0  0.0461959  0  -0  0  -0  0  -0  0  
0.922  0.418074  0  0.228012  0  0.110377  0  0.0747453  0  0.0462267  0  -0  0  -0  0  -0  0  
0.926  0.420284  0  0.228668  0  0.110531  0  0.0748163  0  0.0462575  0  -0  0  -0  0  -0  0  
0.93  0.422516  0  0.229329  0  0.110686  0  0.0748874  0  0.0462884  0  -0  0  -0  0  -0  0  
0.934  0.424773  0  0.229993  0  0.110841  0  0.0749586  0  0.0463194  0  -0  0  -0  0  -0  0  
0.938  0.427054  0  0.230661  0  0.110996  0  0.07503  0  0.0463503  0  -0  0  -0  0  -0  0  
0.942  0.42936  0  0.231332  0  0.111152  0  0.0751016  0  0.0463813  0  -0  0  -0  0  -0  0  
0.946  0.43169  0  0.232008  0  0.111308  0  0.0751733  0  0.0464124  0  -0  0  -0  0  -0  0  
0.95  0.434046  0  0.232688  0  0.111465  0  0.0752451  0  0.0464435  0  -0  0  -0  0  -0  0  
0.954  0.436428  0  0.233372  0  0.111622  0  0.075317  0  0.0464746  0  -0  0  -0  0  -0  0  
0.958  0.438836  0  0.234059  0  0.111779  0  0.0753891  0  0.0465058  0  -0  0  -0  0  -0  0  
0.962  0.441271  0  0.234751  0  0.111937  0  0.0754613  0  0.0465371  0  -0  0  -0  0  -0  0  
0.966  0.443734  0  0.235447  0  0.112096  0  0.0755337  0  0.0465683  0  -0  0  -0  0  -0  0  
0.97  0.446223  0  0.236147  0  0.112255  0  0.0756062  0  0.0465996  0  -0  0  -0  0  -0  0  
